line_id,entry_id,period,voucher_type,voucher_subtype,line_no,posting_date,created_at,user,account,account_number,account_name,root_type,debit,credit,party_type,party,against,cost_center,remarks,company
9bf7adda65,ACC-PAY-2025-00773,P2,Payment Entry,Payment Entry,2,2025-12-16,2025-12-16 17:18:00.989487,ap.clerk@meridian.example,2110 - Creditors - MTC,2110,Creditors,Liability,17099.76,0.0,Supplier,Cobalt IT Services,1210 - Primary Checking - MTC,,Amount USD 17099.76 paid to Cobalt IT Services | Transaction reference no ACH-25-00303 dated 2025-12-16 | Amount USD 17099.76 adjusted against Purchase Invoice ACC-PINV-2025-00303,Meridian Trading Co.
598b22a1c9,ACC-PAY-2025-00826,P2,Payment Entry,Payment Entry,1,2025-12-16,2025-12-16 11:07:13.671363,ar.clerk@meridian.example,1210 - Primary Checking - MTC,1210,Primary Checking,Asset,1005.33,0.0,,,Marlowe Interiors,,Amount USD 1005.33 received from Marlowe Interiors | Transaction reference no ACH-25-00663 dated 2025-12-16 | Amount USD 1005.33 adjusted against Sales Invoice ACC-SINV-2025-00663,Meridian Trading Co.
cbb3603626,ACC-PAY-2025-00826,P2,Payment Entry,Payment Entry,2,2025-12-16,2025-12-16 11:07:13.671363,ar.clerk@meridian.example,1310 - Debtors - MTC,1310,Debtors,Asset,0.0,1005.33,Customer,Marlowe Interiors,1210 - Primary Checking - MTC,,Amount USD 1005.33 received from Marlowe Interiors | Transaction reference no ACH-25-00663 dated 2025-12-16 | Amount USD 1005.33 adjusted against Sales Invoice ACC-SINV-2025-00663,Meridian Trading Co.
0202fb4033,ACC-PINV-2025-00323,P2,Purchase Invoice,Purchase Invoice,1,2025-12-16,2025-12-16 15:15:55.568240,ap.clerk@meridian.example,5210 - Postal Expenses - MTC,5210,Postal Expenses,Expense,1564.19,0.0,,,Vulcan Materials Co,Admin - MTC,Vulcan Materials Co December 2025 billing,Meridian Trading Co.
11e6c6bbda,ACC-PINV-2025-00323,P2,Purchase Invoice,Purchase Invoice,2,2025-12-16,2025-12-16 15:15:55.568240,ap.clerk@meridian.example,5111 - Cost of Goods Sold - MTC,5111,Cost of Goods Sold,Expense,7175.39,0.0,,,Vulcan Materials Co,Warehouse - MTC,Vulcan Materials Co December 2025 billing,Meridian Trading Co.
e35fa2ee8f,ACC-PINV-2025-00323,P2,Purchase Invoice,Purchase Invoice,3,2025-12-16,2025-12-16 15:15:55.568240,ap.clerk@meridian.example,5204 - Entertainment Expenses - MTC,5204,Entertainment Expenses,Expense,1892.3,0.0,,,Vulcan Materials Co,Admin - MTC,Vulcan Materials Co December 2025 billing,Meridian Trading Co.
fdd76ccbe0,ACC-PINV-2025-00323,P2,Purchase Invoice,Purchase Invoice,4,2025-12-16,2025-12-16 15:15:55.568240,ap.clerk@meridian.example,2110 - Creditors - MTC,2110,Creditors,Liability,0.0,10631.88,Supplier,Vulcan Materials Co,"5111 - Cost of Goods Sold - MTC,5210 - Postal Expenses - MTC,5204 - Entertainment Expenses - MTC",,Vulcan Materials Co December 2025 billing,Meridian Trading Co.
1be4771c38,ACC-PINV-2025-00325,P2,Purchase Invoice,Purchase Invoice,1,2025-12-16,2025-12-16 09:53:47.670660,ap.clerk@meridian.example,5205 - Freight and Forwarding Charges - MTC,5205,Freight and Forwarding Charges,Expense,14280.78,0.0,,,Beacon Freight,Admin - MTC,Beacon Freight December 2025 billing,Meridian Trading Co.
f4bb043dc6,ACC-PINV-2025-00325,P2,Purchase Invoice,Purchase Invoice,2,2025-12-16,2025-12-16 09:53:47.670660,ap.clerk@meridian.example,2110 - Creditors - MTC,2110,Creditors,Liability,0.0,14280.78,Supplier,Beacon Freight,5205 - Freight and Forwarding Charges - MTC,,Beacon Freight December 2025 billing,Meridian Trading Co.
2b024fd58e,ACC-PINV-2025-00338,P2,Purchase Invoice,Purchase Invoice,1,2025-12-16,2025-12-16 17:38:42.906954,ap.clerk@meridian.example,5207 - Marketing Expenses - MTC,5207,Marketing Expenses,Expense,3986.6,0.0,,,Quill Marketing Group,Admin - MTC,Quill Marketing Group December 2025 billing,Meridian Trading Co.
80054f7e27,ACC-PINV-2025-00338,P2,Purchase Invoice,Purchase Invoice,2,2025-12-16,2025-12-16 17:38:42.906954,ap.clerk@meridian.example,2110 - Creditors - MTC,2110,Creditors,Liability,0.0,5235.43,Supplier,Quill Marketing Group,"5207 - Marketing Expenses - MTC,5216 - Travel Expenses - MTC",,Quill Marketing Group December 2025 billing,Meridian Trading Co.
e206831871,ACC-PINV-2025-00338,P2,Purchase Invoice,Purchase Invoice,3,2025-12-16,2025-12-16 17:38:42.906954,ap.clerk@meridian.example,5216 - Travel Expenses - MTC,5216,Travel Expenses,Expense,1248.83,0.0,,,Quill Marketing Group,Admin - MTC,Quill Marketing Group December 2025 billing,Meridian Trading Co.
7983a76192,ACC-SINV-2025-00623,P2,Sales Invoice,Sales Invoice,1,2025-12-16,2025-12-16 15:38:07.311092,ar.clerk@meridian.example,4110 - Sales - MTC,4110,Sales,Income,0.0,210.0,,,Galehouse Media,Warehouse - MTC,Customer order Galehouse Media Dec 2025,Meridian Trading Co.
8b4b571f0f,ACC-SINV-2025-00623,P2,Sales Invoice,Sales Invoice,2,2025-12-16,2025-12-16 15:38:07.311092,ar.clerk@meridian.example,ST 6% - MTC,,ST 6%,Liability,0.0,12.6,,,Galehouse Media,Admin - MTC,Customer order Galehouse Media Dec 2025,Meridian Trading Co.
ce613024e1,ACC-SINV-2025-00623,P2,Sales Invoice,Sales Invoice,3,2025-12-16,2025-12-16 15:38:07.311092,ar.clerk@meridian.example,1310 - Debtors - MTC,1310,Debtors,Asset,222.6,0.0,Customer,Galehouse Media,4110 - Sales - MTC,,Customer order Galehouse Media Dec 2025,Meridian Trading Co.
636bb49a1b,ACC-SINV-2025-00644,P2,Sales Invoice,Sales Invoice,1,2025-12-16,2025-12-16 10:40:02.095231,ar.clerk@meridian.example,4110 - Sales - MTC,4110,Sales,Income,0.0,733.7,,,Northwind Retail,Warehouse - MTC,Customer order Northwind Retail Dec 2025,Meridian Trading Co.
9b53fd4ead,ACC-SINV-2025-00644,P2,Sales Invoice,Sales Invoice,2,2025-12-16,2025-12-16 10:40:02.095231,ar.clerk@meridian.example,4110 - Sales - MTC,4110,Sales,Income,0.0,1390.2,,,Northwind Retail,Sales Ops - MTC,Customer order Northwind Retail Dec 2025,Meridian Trading Co.
a0f30f889a,ACC-SINV-2025-00644,P2,Sales Invoice,Sales Invoice,3,2025-12-16,2025-12-16 10:40:02.095231,ar.clerk@meridian.example,4130 - Freight Income - MTC,4130,Freight Income,Income,0.0,1913.1,,,Northwind Retail,Admin - MTC,Customer order Northwind Retail Dec 2025,Meridian Trading Co.
c048ffa340,ACC-SINV-2025-00644,P2,Sales Invoice,Sales Invoice,4,2025-12-16,2025-12-16 10:40:02.095231,ar.clerk@meridian.example,ST 6% - MTC,,ST 6%,Liability,0.0,242.22,,,Northwind Retail,Admin - MTC,Customer order Northwind Retail Dec 2025,Meridian Trading Co.
c6d8e9e079,ACC-SINV-2025-00644,P2,Sales Invoice,Sales Invoice,5,2025-12-16,2025-12-16 10:40:02.095231,ar.clerk@meridian.example,1310 - Debtors - MTC,1310,Debtors,Asset,4279.22,0.0,Customer,Northwind Retail,"4110 - Sales - MTC,4130 - Freight Income - MTC",,Customer order Northwind Retail Dec 2025,Meridian Trading Co.
16b0327f22,ACC-SINV-2025-00654,P2,Sales Invoice,Sales Invoice,1,2025-12-16,2025-12-16 15:35:18.227350,ar.clerk@meridian.example,1310 - Debtors - MTC,1310,Debtors,Asset,112.38,0.0,Customer,Brightline Offices,4110 - Sales - MTC,,Customer order Brightline Offices Dec 2025,Meridian Trading Co.
7f9389ff0f,ACC-SINV-2025-00654,P2,Sales Invoice,Sales Invoice,2,2025-12-16,2025-12-16 15:35:18.227350,ar.clerk@meridian.example,ST 6% - MTC,,ST 6%,Liability,0.0,6.36,,,Brightline Offices,Admin - MTC,Customer order Brightline Offices Dec 2025,Meridian Trading Co.
a126b99bfb,ACC-SINV-2025-00654,P2,Sales Invoice,Sales Invoice,3,2025-12-16,2025-12-16 15:35:18.227350,ar.clerk@meridian.example,4110 - Sales - MTC,4110,Sales,Income,0.0,106.02,,,Brightline Offices,Warehouse - MTC,Customer order Brightline Offices Dec 2025,Meridian Trading Co.
65393ff6b5,ACC-SINV-2025-00658,P2,Sales Invoice,Sales Invoice,1,2025-12-16,2025-12-16 16:09:09.403166,ar.clerk@meridian.example,4110 - Sales - MTC,4110,Sales,Income,0.0,1313.0,,,Juniper & Co,Warehouse - MTC,Customer order Juniper & Co Dec 2025,Meridian Trading Co.
d1383874b5,ACC-SINV-2025-00658,P2,Sales Invoice,Sales Invoice,2,2025-12-16,2025-12-16 16:09:09.403166,ar.clerk@meridian.example,ST 6% - MTC,,ST 6%,Liability,0.0,138.16,,,Juniper & Co,Admin - MTC,Customer order Juniper & Co Dec 2025,Meridian Trading Co.
f3c1aff09a,ACC-SINV-2025-00658,P2,Sales Invoice,Sales Invoice,3,2025-12-16,2025-12-16 16:09:09.403166,ar.clerk@meridian.example,1310 - Debtors - MTC,1310,Debtors,Asset,2440.86,0.0,Customer,Juniper & Co,4110 - Sales - MTC,,Customer order Juniper & Co Dec 2025,Meridian Trading Co.
ff9ccedd9f,ACC-SINV-2025-00658,P2,Sales Invoice,Sales Invoice,4,2025-12-16,2025-12-16 16:09:09.403166,ar.clerk@meridian.example,4110 - Sales - MTC,4110,Sales,Income,0.0,989.7,,,Juniper & Co,Sales Ops - MTC,Customer order Juniper & Co Dec 2025,Meridian Trading Co.
6531549cd4,ACC-PAY-2025-00726,P2,Payment Entry,Payment Entry,1,2025-12-17,2025-12-17 17:10:25.429328,ar.clerk@meridian.example,1310 - Debtors - MTC,1310,Debtors,Asset,0.0,2298.98,Customer,Redcedar Builders,1210 - Primary Checking - MTC,,Amount USD 2298.98 received from Redcedar Builders | Transaction reference no ACH-25-00565 dated 2025-12-17 | Amount USD 2298.98 adjusted against Sales Invoice ACC-SINV-2025-00565,Meridian Trading Co.
f3132ba5d2,ACC-PAY-2025-00726,P2,Payment Entry,Payment Entry,2,2025-12-17,2025-12-17 17:10:25.429328,ar.clerk@meridian.example,1210 - Primary Checking - MTC,1210,Primary Checking,Asset,2298.98,0.0,,,Redcedar Builders,,Amount USD 2298.98 received from Redcedar Builders | Transaction reference no ACH-25-00565 dated 2025-12-17 | Amount USD 2298.98 adjusted against Sales Invoice ACC-SINV-2025-00565,Meridian Trading Co.
769301a3b0,ACC-PAY-2025-00754,P2,Payment Entry,Payment Entry,1,2025-12-17,2025-12-17 14:15:00.959356,ar.clerk@meridian.example,1210 - Primary Checking - MTC,1210,Primary Checking,Asset,18642.07,0.0,,,Kestrel Foods,,Amount USD 18642.07 received from Kestrel Foods | Transaction reference no ACH-25-00597 dated 2025-12-17 | Amount USD 18642.07 adjusted against Sales Invoice ACC-SINV-2025-00597,Meridian Trading Co.
a71bdb9fc3,ACC-PAY-2025-00754,P2,Payment Entry,Payment Entry,2,2025-12-17,2025-12-17 14:15:00.959356,ar.clerk@meridian.example,1310 - Debtors - MTC,1310,Debtors,Asset,0.0,18642.07,Customer,Kestrel Foods,1210 - Primary Checking - MTC,,Amount USD 18642.07 received from Kestrel Foods | Transaction reference no ACH-25-00597 dated 2025-12-17 | Amount USD 18642.07 adjusted against Sales Invoice ACC-SINV-2025-00597,Meridian Trading Co.
9e5fbf1452,ACC-PAY-2025-00770,P2,Payment Entry,Payment Entry,1,2025-12-17,2025-12-17 14:55:49.451383,ap.clerk@meridian.example,1210 - Primary Checking - MTC,1210,Primary Checking,Asset,0.0,16298.32,,,Beacon Freight,,Amount USD 16298.32 paid to Beacon Freight | Transaction reference no ACH-25-00300 dated 2025-12-17 | Amount USD 16298.32 adjusted against Purchase Invoice ACC-PINV-2025-00300,Meridian Trading Co.
b13557eebb,ACC-PAY-2025-00770,P2,Payment Entry,Payment Entry,2,2025-12-17,2025-12-17 14:55:49.451383,ap.clerk@meridian.example,2110 - Creditors - MTC,2110,Creditors,Liability,16298.32,0.0,Supplier,Beacon Freight,1210 - Primary Checking - MTC,,Amount USD 16298.32 paid to Beacon Freight | Transaction reference no ACH-25-00300 dated 2025-12-17 | Amount USD 16298.32 adjusted against Purchase Invoice ACC-PINV-2025-00300,Meridian Trading Co.
aa00640632,ACC-PINV-2025-00334,P2,Purchase Invoice,Purchase Invoice,1,2025-12-17,2025-12-17 18:15:40.515055,ap.clerk@meridian.example,2110 - Creditors - MTC,2110,Creditors,Liability,0.0,12871.96,Supplier,Harlan Office Supply,"5208 - Office Maintenance Expenses - MTC,5204 - Entertainment Expenses - MTC",,Harlan Office Supply December 2025 billing,Meridian Trading Co.
c6aee26d72,ACC-PINV-2025-00334,P2,Purchase Invoice,Purchase Invoice,2,2025-12-17,2025-12-17 18:15:40.515055,ap.clerk@meridian.example,5204 - Entertainment Expenses - MTC,5204,Entertainment Expenses,Expense,874.99,0.0,,,Harlan Office Supply,Admin - MTC,Harlan Office Supply December 2025 billing,Meridian Trading Co.
f08d565573,ACC-PINV-2025-00334,P2,Purchase Invoice,Purchase Invoice,3,2025-12-17,2025-12-17 18:15:40.515055,ap.clerk@meridian.example,5208 - Office Maintenance Expenses - MTC,5208,Office Maintenance Expenses,Expense,11996.97,0.0,,,Harlan Office Supply,Admin - MTC,Harlan Office Supply December 2025 billing,Meridian Trading Co.
8448190c08,ACC-SINV-2025-00642,P2,Sales Invoice,Sales Invoice,1,2025-12-17,2025-12-17 11:05:36.821548,ar.clerk@meridian.example,4120 - Service - MTC,4120,Service,Income,0.0,6501.69,,,Ferrous Works,Warehouse - MTC,Customer order Ferrous Works Dec 2025,Meridian Trading Co.
8a2381eef5,ACC-SINV-2025-00642,P2,Sales Invoice,Sales Invoice,2,2025-12-17,2025-12-17 11:05:36.821548,ar.clerk@meridian.example,1310 - Debtors - MTC,1310,Debtors,Asset,9142.43,0.0,Customer,Ferrous Works,"4110 - Sales - MTC,4120 - Service - MTC",,Customer order Ferrous Works Dec 2025,Meridian Trading Co.
8db77e5cec,ACC-SINV-2025-00642,P2,Sales Invoice,Sales Invoice,3,2025-12-17,2025-12-17 11:05:36.821548,ar.clerk@meridian.example,4110 - Sales - MTC,4110,Sales,Income,0.0,2123.24,,,Ferrous Works,Sales Ops - MTC,Customer order Ferrous Works Dec 2025,Meridian Trading Co.
e63293a1c5,ACC-SINV-2025-00642,P2,Sales Invoice,Sales Invoice,4,2025-12-17,2025-12-17 11:05:36.821548,ar.clerk@meridian.example,ST 6% - MTC,,ST 6%,Liability,0.0,517.5,,,Ferrous Works,Admin - MTC,Customer order Ferrous Works Dec 2025,Meridian Trading Co.
09359675e1,ACC-SINV-2025-00661,P2,Sales Invoice,Sales Invoice,1,2025-12-17,2025-12-17 17:33:58.787827,ar.clerk@meridian.example,ST 6% - MTC,,ST 6%,Liability,0.0,57.32,,,Bluepine Hardware,Admin - MTC,Customer order Bluepine Hardware Dec 2025,Meridian Trading Co.
1643c336cb,ACC-SINV-2025-00661,P2,Sales Invoice,Sales Invoice,2,2025-12-17,2025-12-17 17:33:58.787827,ar.clerk@meridian.example,4140 - Installation Revenue - MTC,4140,Installation Revenue,Income,0.0,955.32,,,Bluepine Hardware,Sales Ops - MTC,Customer order Bluepine Hardware Dec 2025,Meridian Trading Co.
a50a983cda,ACC-SINV-2025-00661,P2,Sales Invoice,Sales Invoice,3,2025-12-17,2025-12-17 17:33:58.787827,ar.clerk@meridian.example,1310 - Debtors - MTC,1310,Debtors,Asset,1012.64,0.0,Customer,Bluepine Hardware,4140 - Installation Revenue - MTC,,Customer order Bluepine Hardware Dec 2025,Meridian Trading Co.
98973644f2,ACC-PAY-2025-00771,P2,Payment Entry,Payment Entry,1,2025-12-18,2025-12-18 13:15:12.828657,ap.clerk@meridian.example,2110 - Creditors - MTC,2110,Creditors,Liability,15296.22,0.0,Supplier,Beacon Freight,1210 - Primary Checking - MTC,,Amount USD 15296.22 paid to Beacon Freight | Transaction reference no ACH-25-00301 dated 2025-12-18 | Amount USD 15296.22 adjusted against Purchase Invoice ACC-PINV-2025-00301,Meridian Trading Co.
abd7629742,ACC-PAY-2025-00771,P2,Payment Entry,Payment Entry,2,2025-12-18,2025-12-18 13:15:12.828657,ap.clerk@meridian.example,1210 - Primary Checking - MTC,1210,Primary Checking,Asset,0.0,15296.22,,,Beacon Freight,,Amount USD 15296.22 paid to Beacon Freight | Transaction reference no ACH-25-00301 dated 2025-12-18 | Amount USD 15296.22 adjusted against Purchase Invoice ACC-PINV-2025-00301,Meridian Trading Co.
106bb383f4,ACC-SINV-2025-00631,P2,Sales Invoice,Sales Invoice,1,2025-12-18,2025-12-18 09:40:01.310872,ar.clerk@meridian.example,4110 - Sales - MTC,4110,Sales,Income,0.0,431.76,,,Ovation Events,Sales Ops - MTC,Customer order Ovation Events Dec 2025,Meridian Trading Co.
11cc696883,ACC-SINV-2025-00631,P2,Sales Invoice,Sales Invoice,2,2025-12-18,2025-12-18 09:40:01.310872,ar.clerk@meridian.example,1310 - Debtors - MTC,1310,Debtors,Asset,680.56,0.0,Customer,Ovation Events,4110 - Sales - MTC,,Customer order Ovation Events Dec 2025,Meridian Trading Co.
8cacce6ab4,ACC-SINV-2025-00631,P2,Sales Invoice,Sales Invoice,3,2025-12-18,2025-12-18 09:40:01.310872,ar.clerk@meridian.example,4110 - Sales - MTC,4110,Sales,Income,0.0,248.8,,,Ovation Events,Warehouse - MTC,Customer order Ovation Events Dec 2025,Meridian Trading Co.
43c9a2ef32,ACC-SINV-2025-00634,P2,Sales Invoice,Sales Invoice,1,2025-12-18,2025-12-18 13:19:58.591007,ar.clerk@meridian.example,1310 - Debtors - MTC,1310,Debtors,Asset,2914.45,0.0,Customer,Halstrom Supply,4110 - Sales - MTC,,Customer order Halstrom Supply Dec 2025,Meridian Trading Co.
6a1afba487,ACC-SINV-2025-00634,P2,Sales Invoice,Sales Invoice,2,2025-12-18,2025-12-18 13:19:58.591007,ar.clerk@meridian.example,4110 - Sales - MTC,4110,Sales,Income,0.0,2551.4,,,Halstrom Supply,Sales Ops - MTC,Customer order Halstrom Supply Dec 2025,Meridian Trading Co.
9c92fc0bfc,ACC-SINV-2025-00634,P2,Sales Invoice,Sales Invoice,3,2025-12-18,2025-12-18 13:19:58.591007,ar.clerk@meridian.example,ST 6% - MTC,,ST 6%,Liability,0.0,164.97,,,Halstrom Supply,Admin - MTC,Customer order Halstrom Supply Dec 2025,Meridian Trading Co.
e3761b9bce,ACC-SINV-2025-00634,P2,Sales Invoice,Sales Invoice,4,2025-12-18,2025-12-18 13:19:58.591007,ar.clerk@meridian.example,4110 - Sales - MTC,4110,Sales,Income,0.0,198.08,,,Halstrom Supply,Warehouse - MTC,Customer order Halstrom Supply Dec 2025,Meridian Trading Co.
96f35b96d7,ACC-SINV-2025-00646,P2,Sales Invoice,Sales Invoice,1,2025-12-18,2025-12-18 10:38:10.839549,ar.clerk@meridian.example,1310 - Debtors - MTC,1310,Debtors,Asset,18151.3,0.0,Customer,Ferrous Works,"4110 - Sales - MTC,4120 - Service - MTC",,Customer order Ferrous Works Dec 2025,Meridian Trading Co.
b635ca1b0e,ACC-SINV-2025-00646,P2,Sales Invoice,Sales Invoice,2,2025-12-18,2025-12-18 10:38:10.839549,ar.clerk@meridian.example,4120 - Service - MTC,4120,Service,Income,0.0,15701.79,,,Ferrous Works,Admin - MTC,Customer order Ferrous Works Dec 2025,Meridian Trading Co.
bef541befe,ACC-SINV-2025-00646,P2,Sales Invoice,Sales Invoice,3,2025-12-18,2025-12-18 10:38:10.839549,ar.clerk@meridian.example,4110 - Sales - MTC,4110,Sales,Income,0.0,1422.08,,,Ferrous Works,Sales Ops - MTC,Customer order Ferrous Works Dec 2025,Meridian Trading Co.
cae065fa98,ACC-SINV-2025-00646,P2,Sales Invoice,Sales Invoice,4,2025-12-18,2025-12-18 10:38:10.839549,ar.clerk@meridian.example,ST 6% - MTC,,ST 6%,Liability,0.0,1027.43,,,Ferrous Works,Admin - MTC,Customer order Ferrous Works Dec 2025,Meridian Trading Co.
08c488c56e,ACC-SINV-2025-00659,P2,Sales Invoice,Sales Invoice,1,2025-12-18,2025-12-18 13:51:43.480370,ar.clerk@meridian.example,1310 - Debtors - MTC,1310,Debtors,Asset,222.89,0.0,Customer,Pactrail Sports,4110 - Sales - MTC,,Customer order Pactrail Sports Dec 2025,Meridian Trading Co.
1d2fd930e1,ACC-SINV-2025-00659,P2,Sales Invoice,Sales Invoice,2,2025-12-18,2025-12-18 13:51:43.480370,ar.clerk@meridian.example,ST 6% - MTC,,ST 6%,Liability,0.0,12.62,,,Pactrail Sports,Admin - MTC,Customer order Pactrail Sports Dec 2025,Meridian Trading Co.
38fcc2fe8c,ACC-SINV-2025-00659,P2,Sales Invoice,Sales Invoice,3,2025-12-18,2025-12-18 13:51:43.480370,ar.clerk@meridian.example,4110 - Sales - MTC,4110,Sales,Income,0.0,210.27,,,Pactrail Sports,Warehouse - MTC,Customer order Pactrail Sports Dec 2025,Meridian Trading Co.
65416d4986,ACC-JV-2025-00122,P2,Journal Entry,Journal Entry,1,2025-12-19,2025-12-19 08:58:22.907193,controller@meridian.example,4120 - Service - MTC,4120,Service,Income,0.0,11408.06,,,1320 - Intercompany Receivable - MTC,Admin - MTC,,Meridian Trading Co.
a076ea7a2f,ACC-JV-2025-00122,P2,Journal Entry,Journal Entry,2,2025-12-19,2025-12-19 08:58:22.907193,controller@meridian.example,1320 - Intercompany Receivable - MTC,1320,Intercompany Receivable,Asset,11408.06,0.0,,,4120 - Service - MTC,Admin - MTC,,Meridian Trading Co.
828eecbeb2,ACC-PAY-2025-00731,P2,Payment Entry,Payment Entry,1,2025-12-19,2025-12-19 08:04:36.311201,ar.clerk@meridian.example,1310 - Debtors - MTC,1310,Debtors,Asset,0.0,420.27,Customer,Marlowe Interiors,1210 - Primary Checking - MTC,,Amount USD 420.27 received from Marlowe Interiors | Transaction reference no ACH-25-00571 dated 2025-12-19 | Amount USD 420.27 adjusted against Sales Invoice ACC-SINV-2025-00571,Meridian Trading Co.
8921e68d49,ACC-PAY-2025-00731,P2,Payment Entry,Payment Entry,2,2025-12-19,2025-12-19 08:04:36.311201,ar.clerk@meridian.example,1210 - Primary Checking - MTC,1210,Primary Checking,Asset,420.27,0.0,,,Marlowe Interiors,,Amount USD 420.27 received from Marlowe Interiors | Transaction reference no ACH-25-00571 dated 2025-12-19 | Amount USD 420.27 adjusted against Sales Invoice ACC-SINV-2025-00571,Meridian Trading Co.
184e6d061b,ACC-PAY-2025-00781,P2,Payment Entry,Payment Entry,1,2025-12-19,2025-12-19 11:53:50.818684,ap.clerk@meridian.example,1210 - Primary Checking - MTC,1210,Primary Checking,Asset,0.0,13941.92,,,Quill Marketing Group,,Amount USD 13941.92 paid to Quill Marketing Group | Transaction reference no ACH-25-00312 dated 2025-12-19 | Amount USD 13941.92 adjusted against Purchase Invoice ACC-PINV-2025-00312,Meridian Trading Co.
